datestamp,country_code,marketing_channel,user_visits
2015-02-10,us,Search Engine Results,47313
2015-02-10,us,Travel Search Site,11
2015-02-11,de,Display Ads,2319
2015-02-11,de,KAYAK Deals Email,57
2015-02-11,de,Search Engine Ads,3550
2015-02-11,de,Search Engine Results,2000
2015-02-11,es,Display Ads,1131
2015-02-11,es,KAYAK Deals Email,40
2015-02-11,es,Search Engine Ads,8025
2015-02-11,es,Search Engine Results,2739
2015-02-11,fr,Display Ads,1382
2015-02-11,fr,KAYAK Deals Email,91
2015-02-11,fr,Search Engine Ads,4115
2015-02-11,fr,Search Engine Results,3513
2015-02-11,gb,Display Ads,1064
2015-02-11,gb,KAYAK Deals Email,44
2015-02-11,gb,Search Engine Ads,593
2015-02-11,gb,Search Engine Results,1813
2015-02-11,gb,Travel Search Site,778
2015-02-11,it,Display Ads,423
2015-02-11,it,KAYAK Deals Email,23
2015-02-11,it,Search Engine Ads,2138
2015-02-11,it,Search Engine Results,1149
2015-02-11,us,Display Ads,54984
2015-02-11,us,KAYAK Deals Email,2607
2015-02-11,us,Search Engine Ads,45798
2015-02-11,us,Search Engine Results,46541
2015-02-12,de,Display Ads,2208
2015-02-12,de,KAYAK Deals Email,40
2015-02-12,de,Search Engine Ads,3362
2015-02-12,de,Search Engine Results,1787
2015-02-12,es,Display Ads,1085
2015-02-12,es,KAYAK Deals Email,54
2015-02-12,es,Search Engine Ads,7683
2015-02-12,es,Search Engine Results,2859
2015-02-12,fr,Display Ads,1252
2015-02-12,fr,KAYAK Deals Email,74
2015-02-12,fr,Search Engine Ads,3546
2015-02-12,fr,Search Engine Results,3141
2015-02-12,gb,Display Ads,1155
2015-02-12,gb,KAYAK Deals Email,47
2015-02-12,gb,Search Engine Ads,590
2015-02-12,gb,Search Engine Results,1592
2015-02-12,gb,Travel Search Site,720
2015-02-12,it,Display Ads,426
2015-02-12,it,KAYAK Deals Email,37
2015-02-12,it,Search Engine Ads,2010
2015-02-12,it,Search Engine Results,1091
2015-02-12,us,Display Ads,52470
2015-02-12,us,KAYAK Deals Email,7089
2015-02-12,us,Search Engine Ads,48409
2015-02-12,us,Search Engine Results,44453
2015-02-12,us,Travel Search Site,8
2015-02-13,de,Display Ads,1921
2015-02-13,de,KAYAK Deals Email,47
2015-02-13,de,Search Engine Ads,3257
2015-02-13,de,Search Engine Results,1675
2015-02-13,es,Display Ads,939
2015-02-13,es,KAYAK Deals Email,74
2015-02-13,es,Search Engine Ads,6432
2015-02-13,es,Search Engine Results,2187
2015-02-13,fr,Display Ads,935
2015-02-13,fr,KAYAK Deals Email,57
2015-02-13,fr,Search Engine Ads,3186
2015-02-13,fr,Search Engine Results,2739
2015-02-13,gb,Display Ads,883
2015-02-13,gb,KAYAK Deals Email,78
2015-02-13,gb,Search Engine Ads,537
2015-02-13,gb,Search Engine Results,1404
2015-02-13,gb,Travel Search Site,665
2015-02-13,it,Display Ads,408
2015-02-13,it,KAYAK Deals Email,23
2015-02-13,it,Search Engine Ads,1940
2015-02-13,it,Search Engine Results,894
2015-02-13,us,Display Ads,45741
2015-02-13,us,KAYAK Deals Email,3223
2015-02-13,us,Search Engine Ads,44754
2015-02-13,us,Search Engine Results,39643
2015-02-13,us,Travel Search Site,2
2015-02-14,de,Display Ads,1706
2015-02-14,de,KAYAK Deals Email,20
2015-02-14,de,Search Engine Ads,2828
2015-02-14,de,Search Engine Results,1411
2015-02-14,es,Display Ads,684
2015-02-14,es,KAYAK Deals Email,20
2015-02-14,es,Search Engine Ads,4045
2015-02-14,es,Search Engine Results,1619
2015-02-14,fr,Display Ads,969
2015-02-14,fr,KAYAK Deals Email,54
2015-02-14,fr,Search Engine Ads,2877
2015-02-14,fr,Search Engine Results,2697
2015-02-14,gb,Display Ads,740
2015-02-14,gb,KAYAK Deals Email,40
2015-02-14,gb,Search Engine Ads,448
2015-02-14,gb,Search Engine Results,1299
2015-02-14,gb,Travel Search Site,580
2015-02-14,it,Display Ads,252
2015-02-14,it,KAYAK Deals Email,20
2015-02-14,it,Search Engine Ads,1481
2015-02-14,it,Search Engine Results,749
2015-02-14,us,Display Ads,33898
2015-02-14,us,KAYAK Deals Email,2046
2015-02-14,us,Search Engine Ads,37318
2015-02-14,us,Search Engine Results,31350
2015-02-14,us,Travel Search Site,2
2015-02-15,de,Display Ads,2585
2015-02-15,de,KAYAK Deals Email,27
2015-02-15,de,Search Engine Ads,3816
2015-02-15,de,Search Engine Results,2246
2015-02-15,es,Display Ads,1042
2015-02-15,es,KAYAK Deals Email,57
2015-02-15,es,Search Engine Ads,5978
2015-02-15,es,Search Engine Results,3036
2015-02-15,fr,Display Ads,1274
2015-02-15,fr,KAYAK Deals Email,78
2015-02-15,fr,Search Engine Ads,3888
2015-02-15,fr,Search Engine Results,3982
2015-02-15,gb,Display Ads,946
2015-02-15,gb,KAYAK Deals Email,44
2015-02-15,gb,Search Engine Ads,554
2015-02-15,gb,Search Engine Results,1682
2015-02-15,gb,Travel Search Site,822
2015-02-15,it,Display Ads,343
2015-02-15,it,KAYAK Deals Email,44
2015-02-15,it,Search Engine Ads,1986
2015-02-15,it,Search Engine Results,903
2015-02-15,us,Display Ads,38848
2015-02-15,us,KAYAK Deals Email,2101
2015-02-15,us,Search Engine Ads,37005
2015-02-15,us,Search Engine Results,33528
2015-02-16,de,Display Ads,2535
2015-02-16,de,KAYAK Deals Email,81
2015-02-16,de,Search Engine Ads,3792
2015-02-16,de,Search Engine Results,2270
2015-02-16,de,Travel Search Site,2
2015-02-16,es,Display Ads,1355
2015-02-16,es,KAYAK Deals Email,51
2015-02-16,es,Search Engine Ads,7762
2015-02-16,es,Search Engine Results,3846
2015-02-16,fr,Display Ads,1230
2015-02-16,fr,KAYAK Deals Email,74
2015-02-16,fr,Search Engine Ads,4026
2015-02-16,fr,Search Engine Results,3657
2015-02-16,gb,Display Ads,1583
2015-02-16,gb,KAYAK Deals Email,34
2015-02-16,gb,Search Engine Ads,627
2015-02-16,gb,Search Engine Results,2037
2015-02-16,gb,Travel Search Site,695
2015-02-16,it,Display Ads,404
2015-02-16,it,KAYAK Deals Email,37
2015-02-16,it,Search Engine Ads,2189
2015-02-16,it,Search Engine Results,1150
2015-02-16,us,Display Ads,47713
2015-02-16,us,KAYAK Deals Email,2601
2015-02-16,us,Search Engine Ads,41885
2015-02-16,us,Search Engine Results,39652
2015-02-16,us,Travel Search Site,5
2015-02-17,de,Display Ads,2756
2015-02-17,de,KAYAK Deals Email,44
2015-02-17,de,Search Engine Ads,3656
2015-02-17,de,Search Engine Results,2307
2015-02-17,es,Display Ads,1308
2015-02-17,es,KAYAK Deals Email,44
2015-02-17,es,Search Engine Ads,8110
2015-02-17,es,Search Engine Results,3969
2015-02-17,fr,Display Ads,1550
2015-02-17,fr,KAYAK Deals Email,95
2015-02-17,fr,Search Engine Ads,3599
2015-02-17,fr,Search Engine Results,3312
2015-02-17,gb,Display Ads,1240
2015-02-17,gb,KAYAK Deals Email,27
2015-02-17,gb,Search Engine Ads,532
2015-02-17,gb,Search Engine Results,1697
2015-02-17,gb,Travel Search Site,720
2015-02-17,it,Display Ads,444
2015-02-17,it,KAYAK Deals Email,10
2015-02-17,it,Search Engine Ads,1974
2015-02-17,it,Search Engine Results,1098
2015-02-17,us,Display Ads,49995
2015-02-17,us,KAYAK Deals Email,2672
2015-02-17,us,Search Engine Ads,42340
2015-02-17,us,Search Engine Results,41241
2015-02-18,de,Display Ads,2466
2015-02-18,de,KAYAK Deals Email,23
2015-02-18,de,Search Engine Ads,3715
2015-02-18,de,Search Engine Results,2140
2015-02-18,es,Display Ads,1176
2015-02-18,es,KAYAK Deals Email,47
2015-02-18,es,Search Engine Ads,7863
2015-02-18,es,Search Engine Results,3438
2015-02-18,fr,Display Ads,1335
2015-02-18,fr,KAYAK Deals Email,47
2015-02-18,fr,Search Engine Ads,3431
2015-02-18,fr,Search Engine Results,3258
2015-02-18,gb,Display Ads,1136
2015-02-18,gb,KAYAK Deals Email,44
2015-02-18,gb,Search Engine Ads,504
2015-02-18,gb,Search Engine Results,1633
2015-02-18,gb,Travel Search Site,794
2015-02-18,it,Display Ads,379
2015-02-18,it,KAYAK Deals Email,27
2015-02-18,it,Search Engine Ads,2050
2015-02-18,it,Search Engine Results,1164
2015-02-18,us,Display Ads,48344
2015-02-18,us,KAYAK Deals Email,6300
2015-02-18,us,Search Engine Ads,41172
2015-02-18,us,Search Engine Results,39264
2015-02-19,de,Display Ads,2355
2015-02-19,de,KAYAK Deals Email,34
2015-02-19,de,Search Engine Ads,3515
2015-02-19,de,Search Engine Results,2087
2015-02-19,es,Display Ads,1214
2015-02-19,es,KAYAK Deals Email,34
2015-02-19,es,Search Engine Ads,7630
2015-02-19,es,Search Engine Results,3066
2015-02-19,fr,Display Ads,1309
2015-02-19,fr,KAYAK Deals Email,37
2015-02-19,fr,Search Engine Ads,3367
2015-02-19,fr,Search Engine Results,3122
2015-02-19,gb,Display Ads,1072
2015-02-19,gb,KAYAK Deals Email,64
2015-02-19,gb,Search Engine Ads,549
2015-02-19,gb,Search Engine Results,1546
2015-02-19,gb,Travel Search Site,649
2015-02-19,it,Display Ads,372
2015-02-19,it,KAYAK Deals Email,34
2015-02-19,it,Search Engine Ads,1972
2015-02-19,it,Search Engine Results,1089
2015-02-19,us,Display Ads,47870
2015-02-19,us,KAYAK Deals Email,9193
2015-02-19,us,Search Engine Ads,41129
2015-02-19,us,Search Engine Results,38965
2015-02-20,de,Display Ads,2060
2015-02-20,de,KAYAK Deals Email,34
2015-02-20,de,Search Engine Ads,3193
2015-02-20,de,Search Engine Results,1916
2015-02-20,es,Display Ads,990
2015-02-20,es,KAYAK Deals Email,51
2015-02-20,es,Search Engine Ads,6493
2015-02-20,es,Search Engine Results,2527
2015-02-20,fr,Display Ads,1054
2015-02-20,fr,KAYAK Deals Email,23
2015-02-20,fr,Search Engine Ads,3045
2015-02-20,fr,Search Engine Results,2845
2015-02-20,gb,Display Ads,1070
2015-02-20,gb,KAYAK Deals Email,27
2015-02-20,gb,Search Engine Ads,446
2015-02-20,gb,Search Engine Results,1463
2015-02-20,gb,Travel Search Site,552
2015-02-20,it,Display Ads,348
2015-02-20,it,KAYAK Deals Email,37
2015-02-20,it,Search Engine Ads,1762
2015-02-20,it,Search Engine Results,991
2015-02-20,us,Display Ads,42893
2015-02-20,us,KAYAK Deals Email,3665
2015-02-20,us,Search Engine Ads,37548
2015-02-20,us,Search Engine Results,35838
2015-02-21,de,Display Ads,2041
2015-02-21,de,KAYAK Deals Email,44
2015-02-21,de,Search Engine Ads,3021
2015-02-21,de,Search Engine Results,1763
2015-02-21,es,Display Ads,929
2015-02-21,es,KAYAK Deals Email,27
2015-02-21,es,Search Engine Ads,5181
2015-02-21,es,Search Engine Results,2325
2015-02-21,fr,Display Ads,948
2015-02-21,fr,KAYAK Deals Email,54
2015-02-21,fr,Search Engine Ads,2920
2015-02-21,fr,Search Engine Results,2857
2015-02-21,gb,Display Ads,774
2015-02-21,gb,KAYAK Deals Email,54
2015-02-21,gb,Search Engine Ads,418
2015-02-21,gb,Search Engine Results,1371
2015-02-21,gb,Travel Search Site,585
2015-02-21,it,Display Ads,301
2015-02-21,it,KAYAK Deals Email,23
2015-02-21,it,Search Engine Ads,1756
2015-02-21,it,Search Engine Results,807
2015-02-21,us,Display Ads,34360
2015-02-21,us,KAYAK Deals Email,2441
2015-02-21,us,Search Engine Ads,32586
2015-02-21,us,Search Engine Results,31016
2015-02-22,de,Display Ads,2800
2015-02-22,de,KAYAK Deals Email,57
2015-02-22,de,Search Engine Ads,4173
2015-02-22,de,Search Engine Results,2575
2015-02-22,es,Display Ads,1216
2015-02-22,es,KAYAK Deals Email,47
2015-02-22,es,Search Engine Ads,7453
2015-02-22,es,Search Engine Results,3860
2015-02-22,fr,Display Ads,1138
2015-02-22,fr,KAYAK Deals Email,68
2015-02-22,fr,Search Engine Ads,3709
2015-02-22,fr,Search Engine Results,3682
2015-02-22,gb,Display Ads,1014
2015-02-22,gb,KAYAK Deals Email,68
2015-02-22,gb,Search Engine Ads,566
2015-02-22,gb,Search Engine Results,1789
2015-02-22,gb,Travel Search Site,841
2015-02-22,it,Display Ads,387
2015-02-22,it,KAYAK Deals Email,27
2015-02-22,it,Search Engine Ads,2127
2015-02-22,it,Search Engine Results,1126
2015-02-22,us,Display Ads,40414
2015-02-22,us,KAYAK Deals Email,2488
2015-02-22,us,Search Engine Ads,35103
2015-02-22,us,Search Engine Results,34781
2015-02-22,us,Travel Search Site,2
2015-02-23,de,Display Ads,2708
2015-02-23,de,KAYAK Deals Email,51
2015-02-23,de,Search Engine Ads,4111
2015-02-23,de,Search Engine Results,2399
2015-02-23,es,Display Ads,1488
2015-02-23,es,KAYAK Deals Email,61
2015-02-23,es,Search Engine Ads,9095
2015-02-23,es,Search Engine Results,4285
2015-02-23,fr,Display Ads,1198
2015-02-23,fr,KAYAK Deals Email,64
2015-02-23,fr,Search Engine Ads,3861
2015-02-23,fr,Search Engine Results,3963
2015-02-23,gb,Display Ads,1622
2015-02-23,gb,KAYAK Deals Email,74
2015-02-23,gb,Search Engine Ads,662
2015-02-23,gb,Search Engine Results,1921
2015-02-23,gb,Travel Search Site,805
2015-02-23,it,Display Ads,426
2015-02-23,it,KAYAK Deals Email,30
2015-02-23,it,Search Engine Ads,2278
2015-02-23,it,Search Engine Results,1222
2015-02-23,us,Display Ads,56224
2015-02-23,us,KAYAK Deals Email,2890
2015-02-23,us,Search Engine Ads,41063
2015-02-23,us,Search Engine Results,44532
2015-02-23,us,Travel Search Site,2
2015-02-24,de,Display Ads,2716
2015-02-24,de,KAYAK Deals Email,57
2015-02-24,de,Search Engine Ads,3969
2015-02-24,de,Search Engine Results,2233
2015-02-24,es,Display Ads,1396
2015-02-24,es,KAYAK Deals Email,57
2015-02-24,es,Search Engine Ads,8617
2015-02-24,es,Search Engine Results,4157
2015-02-24,es,Travel Search Site,2
2015-02-24,fr,Display Ads,1731
2015-02-24,fr,KAYAK Deals Email,61
2015-02-24,fr,Search Engine Ads,3678
2015-02-24,fr,Search Engine Results,3863
2015-02-24,gb,Display Ads,1292
2015-02-24,gb,KAYAK Deals Email,88
2015-02-24,gb,Search Engine Ads,603
2015-02-24,gb,Search Engine Results,1803
2015-02-24,gb,Travel Search Site,937
2015-02-24,it,Display Ads,461
2015-02-24,it,KAYAK Deals Email,10
2015-02-24,it,Search Engine Ads,2165
2015-02-24,it,Search Engine Results,1192
2015-02-24,us,Display Ads,53845
2015-02-24,us,KAYAK Deals Email,6419
2015-02-24,us,Search Engine Ads,34296
2015-02-24,us,Search Engine Results,43782
2015-02-24,us,Travel Search Site,2
2015-02-25,de,Display Ads,2545
2015-02-25,de,KAYAK Deals Email,20
2015-02-25,de,Search Engine Ads,3678
2015-02-25,de,Search Engine Results,2123
2015-02-25,es,Display Ads,1422
2015-02-25,es,KAYAK Deals Email,47
2015-02-25,es,Search Engine Ads,8355
2015-02-25,es,Search Engine Results,4105
2015-02-25,fr,Display Ads,1193
2015-02-25,fr,KAYAK Deals Email,81
2015-02-25,fr,Search Engine Ads,3529
2015-02-25,fr,Search Engine Results,3594
2015-02-25,gb,Display Ads,1066
2015-02-25,gb,KAYAK Deals Email,44
2015-02-25,gb,Search Engine Ads,565
2015-02-25,gb,Search Engine Results,1701
2015-02-25,gb,Travel Search Site,726
2015-02-25,it,Display Ads,434
2015-02-25,it,KAYAK Deals Email,10
2015-02-25,it,Search Engine Ads,1964
2015-02-25,it,Search Engine Results,1168
2015-02-25,us,Display Ads,51749
2015-02-25,us,KAYAK Deals Email,3332
2015-02-25,us,Search Engine Ads,31014
2015-02-25,us,Search Engine Results,43099
2015-02-25,us,Travel Search Site,2
2015-02-26,de,Display Ads,2432
2015-02-26,de,KAYAK Deals Email,78
2015-02-26,de,Search Engine Ads,3598
2015-02-26,de,Search Engine Results,2099
2015-02-26,es,Display Ads,1287
2015-02-26,es,KAYAK Deals Email,37
2015-02-26,es,Search Engine Ads,8097
2015-02-26,es,Search Engine Results,3753
2015-02-26,fr,Display Ads,1549
2015-02-26,fr,KAYAK Deals Email,71
2015-02-26,fr,Search Engine Ads,3402
2015-02-26,fr,Search Engine Results,3406
2015-02-26,gb,Display Ads,1126
2015-02-26,gb,KAYAK Deals Email,34
2015-02-26,gb,Search Engine Ads,470
2015-02-26,gb,Search Engine Results,1699
2015-02-26,gb,Travel Search Site,594
2015-02-26,it,Display Ads,436
2015-02-26,it,KAYAK Deals Email,34
2015-02-26,it,Search Engine Ads,1727
2015-02-26,it,Search Engine Results,1054
2015-02-26,us,Display Ads,50533
2015-02-26,us,KAYAK Deals Email,30474
2015-02-26,us,Search Engine Ads,30176
2015-02-26,us,Search Engine Results,42715
2015-02-27,de,Display Ads,2362
2015-02-27,de,KAYAK Deals Email,47
2015-02-27,de,Search Engine Ads,3661
2015-02-27,de,Search Engine Results,1903
2015-02-27,es,Display Ads,1081
2015-02-27,es,KAYAK Deals Email,30
2015-02-27,es,Search Engine Ads,6841
2015-02-27,es,Search Engine Results,3141
2015-02-27,fr,Display Ads,1052
2015-02-27,fr,KAYAK Deals Email,81
2015-02-27,fr,Search Engine Ads,3165
2015-02-27,fr,Search Engine Results,2988
2015-02-27,gb,Display Ads,905
2015-02-27,gb,KAYAK Deals Email,30
2015-02-27,gb,Search Engine Ads,497
2015-02-27,gb,Search Engine Results,1376
2015-02-27,gb,Travel Search Site,750
2015-02-27,it,Display Ads,368
2015-02-27,it,KAYAK Deals Email,47
2015-02-27,it,Search Engine Ads,1566
2015-02-27,it,Search Engine Results,1047
2015-02-27,us,Display Ads,44516
2015-02-27,us,KAYAK Deals Email,11298
2015-02-27,us,Search Engine Ads,26533
2015-02-27,us,Search Engine Results,37902
2015-02-28,de,Display Ads,2115
2015-02-28,de,KAYAK Deals Email,81
2015-02-28,de,Search Engine Ads,3303
2015-02-28,de,Search Engine Results,1694
2015-02-28,es,Display Ads,976
2015-02-28,es,KAYAK Deals Email,68
2015-02-28,es,Search Engine Ads,5156
2015-02-28,es,Search Engine Results,2569
2015-02-28,fr,Display Ads,996
2015-02-28,fr,KAYAK Deals Email,71
2015-02-28,fr,Search Engine Ads,2821
2015-02-28,fr,Search Engine Results,2780
2015-02-28,gb,Display Ads,922
2015-02-28,gb,KAYAK Deals Email,37
2015-02-28,gb,Search Engine Ads,438
2015-02-28,gb,Search Engine Results,1347
2015-02-28,gb,Travel Search Site,569
2015-02-28,it,Display Ads,319
2015-02-28,it,KAYAK Deals Email,27
2015-02-28,it,Search Engine Ads,1322
2015-02-28,it,Search Engine Results,879
2015-02-28,us,Display Ads,36267
2015-02-28,us,KAYAK Deals Email,3859
2015-02-28,us,Search Engine Ads,23579
2015-02-28,us,Search Engine Results,33326
2015-02-28,us,Travel Search Site,2
2015-03-01,de,Display Ads,3296
2015-03-01,de,KAYAK Deals Email,125
2015-03-01,de,Search Engine Ads,4565
2015-03-01,de,Search Engine Results,2839
2015-03-01,es,Display Ads,1285
2015-03-01,es,KAYAK Deals Email,44
2015-03-01,es,Search Engine Ads,7274
2015-03-01,es,Search Engine Results,3768
2015-03-01,fr,Display Ads,1397
2015-03-01,fr,KAYAK Deals Email,85
2015-03-01,fr,Search Engine Ads,3976
2015-03-01,fr,Search Engine Results,4123
2015-03-01,gb,Display Ads,1037
2015-03-01,gb,KAYAK Deals Email,54
2015-03-01,gb,Search Engine Ads,538
2015-03-01,gb,Search Engine Results,1769
2015-03-01,gb,Travel Search Site,827
2015-03-01,it,Display Ads,408
2015-03-01,it,KAYAK Deals Email,6
2015-03-01,it,Search Engine Ads,1796
2015-03-01,it,Search Engine Results,1203
2015-03-01,us,Display Ads,47211
2015-03-01,us,KAYAK Deals Email,3444
2015-03-01,us,Search Engine Ads,29390
2015-03-01,us,Search Engine Results,42954
2015-03-01,us,Travel Search Site,2
2015-03-02,de,Display Ads,2773
2015-03-02,de,KAYAK Deals Email,44
2015-03-02,de,Search Engine Ads,3942
2015-03-02,de,Search Engine Results,2283
2015-03-02,es,Display Ads,1410
2015-03-02,es,KAYAK Deals Email,91
2015-03-02,es,Search Engine Ads,8929
2015-03-02,es,Search Engine Results,4152
2015-03-02,fr,Display Ads,1427
2015-03-02,fr,KAYAK Deals Email,115
2015-03-02,fr,Search Engine Ads,4065
2015-03-02,fr,Search Engine Results,3997
2015-03-02,gb,Display Ads,1736
2015-03-02,gb,KAYAK Deals Email,47
2015-03-02,gb,Search Engine Ads,609
2015-03-02,gb,Search Engine Results,1973
2015-03-02,gb,Travel Search Site,734
2015-03-02,it,Display Ads,453
2015-03-02,it,KAYAK Deals Email,17
2015-03-02,it,Search Engine Ads,2110
2015-03-02,it,Search Engine Results,1392
2015-03-02,us,Display Ads,57320
2015-03-02,us,KAYAK Deals Email,3539
2015-03-02,us,Search Engine Ads,28920
2015-03-02,us,Search Engine Results,49123
2015-03-02,us,Travel Search Site,2
2015-03-03,de,Display Ads,2660
2015-03-03,de,KAYAK Deals Email,47
2015-03-03,de,Search Engine Ads,4159
2015-03-03,de,Search Engine Results,2153
2015-03-03,es,Display Ads,1444
2015-03-03,es,KAYAK Deals Email,119
2015-03-03,es,Search Engine Ads,8178
2015-03-03,es,Search Engine Results,3983
2015-03-03,fr,Display Ads,1804
2015-03-03,fr,KAYAK Deals Email,61
2015-03-03,fr,Search Engine Ads,2949
2015-03-03,fr,Search Engine Results,3540
2015-03-03,gb,Display Ads,1413
2015-03-03,gb,KAYAK Deals Email,54
